Index	Address	Amount	Minted
1500	0x5D4398c83515eBB88d45E11c9b910c5abe699906	3.6502553675776466	0
1501	0x285E46A6448E6aE95BE418BC1BB972344Dc639F7	4.483123340383491	0
1502	0xdDD84741B38b2CeAD1B32A1dEe53d8DF3c3001e4	2.2695271293351484	0
1503	0x83f40EA4FC0c30ea8c1959e1Ad9407Eb7C5CA3bF	2.635964583124566	0
1504	0xf46816f1Ed7751061ee1cdF7B74315a7477CD952	1.501174259180459	0
1505	0x503bFCb0E405D584FC76E269e3A21860D96C232d	6.162587485601481	1
1506	0xd405Df376b38a33d5a26551A60425D0d969E214D	3.5658187829768395	0
1507	0x02a96fe8321F8B3ba5885024EFFc2b2585f66a8B	2.5795074862773153	0
1508	0x0e2196c838C4697A79f3DF6461c62581D14c0402	1.5679766417152945	0
1509	0xe954B62Bb8b48631188700A8b22101A160DAbB79	1.4735130249587631	0
1510	0xe4Ea95e5160a7B4C248C7b797E04eaD551C668b1	3.4035277441218392	0
1511	0x447F2bB3A306Ca41ecB3A222602f69B7A0258c9b	1.6528448695409357	0
1512	0x82A758b65B4c9c593EdE3fbD3a0d2265d2a3b147	2.9824625412508072	0
1513	0xbCb620Eef68c00Bb99CEA457DE122e996e0a2AD0	2.296818720344164	0
1514	0x91550Cdf0EB160cD15AfFb7D3A4962f368237a1c	2.369774033246916	0
1515	0xD6718D1D479E4d0D5F505dC309d637A9EfFf6b46	2.9283853790742507	0
1516	0x0DC3B2C22C5462251D03cdE0453d85356d2be5A9	3.4414188357890634	0
1517	0xF04D4FcfF9BD656E21dEfb526E667390D6B7b099	3.7682780744922186	0
1518	0xc6dD91eCe330F2Fe56E202d7a3988c46ca82De5E	2.663799655399367	0
1519	0x65a301854386dd7543FB101C1db43bcE8544af6A	2.4351582693488862	0
1520	0x81cCaC970E199cb502F70f12338C5E48dDe06cD6	1.7016526688939895	0
1521	0x6685BE6e3C2753fF23cfD77fE97Ace46A0f61942	1.7673662721394048	0
1522	0x785e43b928FB791c8010e9b413eA3A2aDD569ec2	5.903924069043045	0
1523	0xD30e26Fc141A0A509d5B78f139F2B08deC4c6B03	4.358883653086036	0
1524	0x0dAdF100C89ACde8233e46C90144E17C039fF6D2	3.3876568072528723	0
1525	0x71f1e69792CbA1a828937E335a3e3146FFb85f2C	2.009012942457592	0
1526	0x9A8b6f5342B5Ce271C1e6B303301268d9c3EbB3a	2.758734461139385	1
1527	0x37397366B15Eb060f6277366402cF4aaA08e4a63	2.421338552854648	0
1528	0xB2f40f296a05e8C796331a4C8F8a7Cb192e91dFf	1.7392205202118594	0
1529	0x5f4Cc9ef9EF588af8817443943bF542962267c5a	4.297477715305491	0
1530	0x03f96A9121399e504B0E78AaEADdAB5A40327CeF	4.539381656032129	1
1531	0xac49965aB1F9d5DaD705f096cA4135a4f078a0A6	2.7676737081816145	0
1532	0x28f71FD4bEe1C618518D358e7593a158050EF918	3.096323736889042	0
1533	0x7fF17f48a83DA180fFAFC403F8D2057f6f5E005d	1.1065039229219857	0
1534	0x4adB2AA98aB2ABF259fA8d0bA76FB275Cadb308f	2.7935566531850538	0
1535	0x95C86ead6bfAb28dF06f832eBC976Db18E4266E4	5.608099206911447	0
1536	0x926875f67fe9EF68BDf225fC40D6eA2252728C54	3.535698905412143	0
1537	0x4D41B1435d4c0B7A62A249DedB3Bf4366c5C5D91	2.25239137856093	0
1538	0x46b30a1a852426E68a0CAc225876E61DBDE73FC6	2.705217731640551	0
1539	0xEE6Ca80E8E763cE1125EBAdbF2122f82E905038b	1.58854056310097	1
1540	0x7EF973CfAED4a0a89fc1D39839b27E49d9E4d437	2.357894496578081	1
1541	0x7a52d6D3b6053A6aC1D2d52AEc0ea4A410B612fB	3.7614883102397636	0
1542	0x4143e83a1D96d40E251aD8b0dcCF730957bB1b48	1.6096373896867369	0
1543	0x17aC362BD125EE0cbb1284Ab92AC48Da2efa82D2	1.6975369360614772	0
1544	0xe66dB8758B5BDF52aC0fE12677bAccCa352e1252	1.574666111601597	0
1545	0xC3153492E4451F0826460C668323905D3b968251	1.7515707990023186	0
1546	0x90326ceeDb733d6dccAe3068c14019d356079701	1.3968951037633193	0
1547	0x9Cf88a1C8027673D3c678E30ac9A7Dc9332D37Db	2.9162051412058214	0
1548	0x77146B5e144D00c8657068CAD23eb5025a130245	2.470967176107942	0
1549	0x4c8d07E4bA9f5DA4C6F2d992fF3DB21176dDf7CD	4.703844367662473	0
1550	0xbeF35Ad5dF8e8f86a2440B8aa7EfCDf94fe23dA5	2.3854425397694667	0
1551	0x2e31E00330cB6FB1Dd9B820c2220c0899dFaA283	2.7661474389791154	0
1552	0xce01AecE17663503f8407335A6fcE36A71dB0dcd	1.5845408928097933	0
1553	0x829B92fBF102eD3fB9a85201905BC9D152A17A90	2.0550407006264813	0
1554	0x634f0a4A70e3629E48Da1455140d5d910a754d57	1.9289839441731746	0
1555	0x285569f9d062cC9112336097e57779A68dEcAD40	3.626253595825544	0
1556	0xC049C43FaB4686Ad948e9ad6F99B7D32aa55efA8	3.918646640749279	0
1557	0x1dE20A94763Dc61C66DD5420c97e5Eb40a28544c	4.597805905184769	1
1558	0x3aCdb73e180353962E287369Fa8D3E3C055c5DDf	2.2347168457490625	0
1559	0x15F02ABD56268Ad7faF5aF325C2bC0e48AA969D5	1.4619095108486087	0
1560	0x4dc8CB246B70Ebf1af60A91FaaD430c5B17a9C69	3.373404136236077	0
1561	0x1C9F96608E1e5719a22aEC2D68572fB611D23995	3.7251390505522006	0
1562	0x6ca87593022Ce5C13445bd6460ecb931d7A4Da4D	2.366904667824776	0
1563	0x5b8FeB1F7DF1063059De57F9f6ff983ECDe2D4fE	3.8463783873671513	0
1564	0x66cd2481774C3E411c56772d97b085e5D3B6cF4A	2.9477624519414314	0
1565	0xBc0786AD15765ea7C81a8445259953207f0A604b	2.715712766613063	0
1566	0x45Fc75BdA3Dd0a661107DBFefa48CFa06ed755e0	2.350396321315274	0
1567	0xa4D605E2c4d53f39423dDf8d650a4870cf62303D	1.8418261496355628	0
1568	0x28BC039c0Eb739f5017BFf6650dD61f670D8B396	3.590319966232675	0
1569	0x4D3A2C552Ed35cCb455245A20FEB06AB7B4822cb	2.2134141852359983	0
1570	0x0d6a9b6796347B24773B137896629D573f30085D	2.9715367052403354	0
1571	0xd916B1c4465C5C6E7539f7dE0694622bD0cb9e87	1.8687712691322624	0
1572	0x2912fC82373971095DCff7CBf20bD15B15F95eEe	2.54857999634442	0
1573	0x5a4201495b7728ded973aE3035BE351a76837894	2.133091318157179	0
1574	0xb6329E1c9046FDA059E2F4F061ECeaE242e42d84	2.6969361071584332	0
1575	0xe65f006DC786bc5b1B130421F002F48614E7c66D	3.2804319588971107	0
1576	0xA9BE52edC61AF56Fa960dd77Cc7EB62b9aC148cc	2.492454371985286	0
1577	0x003Efa2A92404403BbBCDf9960f0F34d19648424	2.060021469729387	0
1578	0xe6fC3C3B5E5ca5Faf807F2b97Ce209381EA277Bc	2.4118236411454173	0
1579	0x77e4bDA60a090682644456704986ABE86667F6d6	3.240050207216538	0
1580	0x5785C8B580F304Fc4a71d36D06F1E52d5530f3b3	3.7067795051065193	0
1581	0x460B61814f00A7C563418B07E9E89276cD75dF17	2.428545094772602	0
1582	0xfAC262785d28eb783b9E78A5133EC101661887a0	1.6140217360908102	0
1583	0x99B081e783Bc28CC8B49F6562EC148313EC29389	2.0355410865802863	0
1584	0x84195D8f5532e5764D0C64a01b29a26B477B070c	3.561431434052251	0
1585	0x9E3fB510eEC8bea02C217FbC5C1c16Bb6B77D755	1.7608789464344274	0
1586	0xa3B0fEA9B5846905d7d52b33385EEb5eC0741EE4	1.7455512159639952	0
1587	0x15652d4b63643c2177b72aab0f527DE4b0309271	2.1844247855274705	0
1588	0xf9CB705b93477c1CCb34882584177436f9FCf649	1.95560995462778	0
1589	0xa0B40752Ef72dd84910C2591217491111bdBf118	2.8186211276753284	0
1590	0x944a8408EdBbc0016fB3b3c65c205fd943332729	2.5427896699763064	0
1591	0x1f2aBEa82368FdbF95321f69A442F51A85f1DbEa	1.8295196533947302	0
1592	0xE25664d18C37b05360625F6A2AC0fDa22DBa94eb	1.4143426328275401	0
1593	0x87a433119c833F414CEE15CD47eCD1595aF13F21	3.0328686593829617	0
1594	0x6721dF4A6b8EE9f53A839c73930C42b9a2893D7B	3.0957682777451487	0
1595	0x7f736782e8899ae161aa338A98C1172999699481	3.2147218351240325	0
1596	0x8E3EE4eA6462143003329BAe5aDcA5aEfcAbfc33	2.6534930310080935	0
1597	0x763806F1a8D47BDd1661BDee1bF53d2e033dCF86	1.7763589287263244	0
1598	0x1E461DEd28416263cd36662601b5bfd4F5793750	3.087599967095219	0
1599	0x78b5990cA5CED05993f254Cfd25e9C387a3e5c8A	2.4427624189894317	0
1600	0x3791225593909c45f2f075B0bCf6f5604D48F2B4	2.161620157092859	0
1601	0x6DFa8BD2d115Fa8b2a333D67875937ef4DC77479	4.108089202360614	0
1602	0x2A6059da7C291d695e7DB0b30a1E7E935FFf9e36	1.4638449432053018	0
1603	0x59d30C203f58078Cf0661f6D048c9DEE4F239Af1	2.438246231294147	0
1604	0xdaD40c2060AcfDc8058A9a7aB33a091893681456	2.8339744129091864	0
1605	0xf9989153bdD53EC5B07101cc298b95CF369771D7	2.433427228811782	0
1606	0x2c14679383e7b0425849194b59577dE8D89DD3Ca	2.7022360808568835	0
1607	0xdac47eC1e808b5d15FCC7F428e1010c5B6dE5686	2.435619833992523	0
1608	0xE3cF1785f5Fcb4Df184a52334d343Eb6c327f5A2	2.016515154135102	0
1609	0xC93ef618177BC703e5541d845Beee7ef2fb517A1	1.9918401853675898	0
1610	0x8A89b7eBB68028D8bEe03505ed647009CFAE07E0	3.0626985625077494	0
1611	0x00C2AEeC24f1CC7F3BE2dd742D75aff6Cc7f7EF9	2.338573118034196	0
1612	0x11e64ff829E29eaB25Ee4E456c20c59573bE4f0B	2.824840334421472	1
1613	0x6A4eCCb1aA4b0b48619Ca97887B8E2E91cEe5333	4.828665625861789	0
1614	0xf95e2063777B8FE2288B5B17341FE6db7d99785B	1.7576847623051797	0
1615	0x31D9C2Bc9D579557005d1Ca7Ac507709486DB8a5	1.6778139192668369	0
1616	0x24bAD9D42795fCaFbCef662b6969A7140FE56E9F	2.472111969801568	0
1617	0x16f6BD386C7170DF9129b1CeD96b7FBbaB54d600	5.134854355671103	0
1618	0x0FDD8ef94B1B6A0a29c878858C10CD41E1d11aa8	1.1032487105427526	0
1619	0xCf730d3cBd6c70562AEb3EC3B825b01FD0aE2958	1.7946880679411263	0
1620	0xB12d1d72339800a3C771e8111E1FA191E0440BAd	2.469884637283914	0
1621	0x278Be566A2807455d463392E52479B85f4074611	2.312095613206929	0
1622	0xe103609f3B3a70881f5998FEC7287C2183e34369	1.873930740254504	0
1623	0x1F1b5869439348B43257c6e3492A887a22aBAB33	2.292246160884984	0
1624	0x9C6caa7405e56836695b7d5C2688d927A11FCa4e	1.8705397456173278	0
1625	0xF3F15ffbD952cedcdccB5044B1F5b1a019999D35	2.8005763096433935	0
1626	0xB2b82E8250bE2a419668D18B09670d4C57BA38f7	1.9640956261831524	0
1627	0xE24e4671D31599BfD24f48fdbbA80B8560d473aA	3.8821206094712886	0
1628	0xc2cd38B5275F2201A7611f280B553db7095f0A94	1.4426441378180863	0
1629	0x4f07a2e4974Ba20378a61B1D03519ca8095A0f0b	2.7569410194806308	0
1630	0x6005816B10B89C120D3330E6Addca0f4ab179404	4.817930935785469	0
1631	0xFb39E9aEa7296DA3bf401E220D2eA79f9A5BBbb8	1.9507414007862431	1
1632	0xC33ECFd167B172B160357f20A33Cc6dbE2BC8A0B	3.2520259766295467	0
1633	0x68003823C36c3a69938b0CBdf5928D485d3622df	2.773727509546747	0
1634	0xB6672Af10E1155C24c5E8cDD419929b9B424E3c8	1.3249004671453584	0
1635	0x290Afb902Fee9c64B7E9Ad0b770713473B8e970d	2.3930750090732555	0
1636	0xa8d741361aFeFcFE4aAD8bc687A749E2c3C6Bff2	1.8071518965344588	0
1637	0x7B547Bf7362df4251c14968f4A9d265298EFf3B6	1.1480062807314833	0
1638	0x43eD84C09A6f58DC76b8d078DdB9B91449dd8798	2.486369041066513	0
1639	0xa5c07370B6220F7aF7BF7db0A045CDF47d257dA7	4.365822777935669	1
1640	0xc0e73e91E312E8678C7F52d97fC173eF058aF8fC	3.352892819138011	0
1641	0x04cbd7fb07B1c8A7E99EAb506bC5c5F37bdaf032	2.1355028763820574	0
1642	0x39A42604B01B1dD5F175f60279E2944657243582	3.6028222730129236	0
1643	0xfE362e4Be8def9f4Eb0805FEa5902C9c1E1Ef31f	3.0617224898951823	0
1644	0x630F82709836C98805710d51769490B7B1B2da27	2.107260755889544	0
1645	0x5a2800D6D8Ce24014957563046f7ff0Ea38996b1	1.365287700632114	0
1646	0x07BfEF63Ff3689E452F785A42d988b76822410a3	1.4335252154862106	0
1647	0x5eC628C7d81769F11fcA06B80eF00F284B52A706	3.154954295563482	0
1648	0x236f87c3737269C7a9Fa7fA1B54db76AFb719611	2.56320766016347	0
1649	0x870832F3226c3f84F9815528d96470dee1000fE1	2.167992160735424	0
1650	0x283dAD1304A03f09f5745529C69108444d90669e	3.1013947550225813	0
1651	0xD25Ee9A78c53433E8f3e37719263EEA8B2F021d9	2.745292506946269	0
1652	0xe0fdbb7De9f379cA4E6C8C54005a99F115b8A987	1.5131722101746061	0
1653	0x34CD5302398bceaC8487Fd32474745e9e1Eec647	1.524933676306337	0
1654	0xfCd0c9Df04d4E3e06c4E3992758e3C1D6693F810	3.3692206338750013	0
1655	0xB7DD55D33b6659e90F8f5C52E5D1616d5A8B79D6	1.7408731355404599	0
1656	0x5E9237CBe9350B992B44b1318f18329bA388Ea45	3.4963093240675196	1
1657	0xf9A749A4CEbCF8CE4d155e8d641C1e634B5157fa	2.671443732403378	0
1658	0xd7594A2bEED22c1B98CD1079E2A39CF276029260	3.172679827283784	0
1659	0x41136178F049e09E98F62C751c1cC17Dc9A0F8Ea	1.9690840935234246	0
1660	0x1657185618c6D0Cb74175b9242a8b66E95A2FEB3	3.2432733749222296	0
1661	0xddd078fb823e1EDD365a3AA82D08B96a950C70C7	2.3582334043927164	0
1662	0x7a37BdCf153a0D5bEd5ce1F3ea1572C747865E06	3.1933840653907732	0
1663	0x9210D96872b226F9a27b664d6e4553715e23aFCD	1.910591847593834	0
1664	0x6980bAe4cA2B6f485f3c96A6833Fc84F101555E9	2.255047568142494	0
1665	0xF4e5552c8559c59C0BA789a3B6c22797E37D3D34	2.5395035518953026	0
1666	0xF12bFe8C4cE7f5c1d24E2b59477aEE189427f8ee	2.332661998833779	0
1667	0xb971d0efC2c99F07B259269FA4854f974272108d	2.5030434873688785	0
1668	0xfaB993C6F2B3d4e6cF7161Fad6aAa43e4b9447F6	1.8242933258254008	0
1669	0xA488EfDEcE4FBb444498DDB8D1d8ee4E93986D39	1.4956493557682091	0
1670	0xc05f51615462f06BCb94e6a27E19a17dd6623ba1	2.1705190719571545	0
1671	0xBD0b3375eF80E30359fEB6d7B52E1e38e6F5efDC	4.242680961167781	1
1672	0x9CFD5b77d39dC3d7c665740fdd966CF89334119b	1.5159435771268306	0
1673	0x9FE5C3AE36dd901fb717D3BFa32B6910B1b1E5C2	1.6310682130815586	0
1674	0x26E362Fb04F743EDBA25d7B37e55f23d88c73796	2.9375375230856458	0
1675	0x51601d494395E3B19056cd64754916dE1fE866bE	1.9957956261329741	0
1676	0x7c5057885fBf79b69F45270B3691Bc27cD14B5c3	2.275092180965402	0
1677	0xc17531617749C93387bEa76598a9614299Df1A6f	3.022717472114687	0
1678	0x4a371877eB98D8419083f54b4D3368A11ef8003a	2.6694495664972377	0
1679	0xd5FC534FDD4A4A6050Fab3dba4082915D7d1e4c4	2.163551038185492	0
1680	0xE0BbE2474ec344F553dC34143850ad152017C485	1.8914906798810651	0
1681	0x13b002FF6769C294550868E7F33833b97a872e2F	4.385562253568952	0
1682	0x18FA6C45C08e1824c6324520814Ad28A52310cE6	2.2198336584872678	0
1683	0x141f1a0fc539d256C47360907987E32ff4637386	1.4864934493518795	0
1684	0x686172156c7c97Ea7a4C9d3f4027B93e3F05bc70	2.2054269679370404	0
1685	0xf99E37aFce8206a13396cddAA31A051701e29460	2.172668460037053	0
1686	0x974c7698a62F311a55f047526867dFEBAdDD5EC9	3.9779332897210558	0
1687	0x402716979ec8CB2cd4cac2723Dd67AF44db49853	3.3534717601574013	0
1688	0x843AC76BB1A08673315cB815900E3cb5D5b8a7d9	1.1129563179847493	0
1689	0xbB9407a468B210af0ab4D480534553800dF344A4	2.0729335353005407	0
1690	0x2d06Bab2d4384C845Ea233690FEBc6cE203d9eAB	2.4022700480463914	0
1691	0xcc16fD7ED4e0E62D54d576FDdc16BE5220c36258	1.9591125799544222	0
1692	0xe5A8C1a0c1fFE3814f4f670048F0b8Af6D781F35	3.9400824260077565	0
1693	0xE73C7cE4f9014245B1734ec1C2813B3795F6c2F6	1.6681404569778777	0
1694	0xb6b102a3A691B12a4c82ECEE5c5D151cC34eF2a3	3.08263144392358	0
1695	0xe284a3D1A9724c391E8A94454b33D3b549Bf09B7	2.477763118049327	0
1696	0x31e1Ba3678a945dbB59AEB9431854AF7D72D3211	1.7999241290914054	0
1697	0xa47843e3E03ddEbDCa7caC4FE690ad594519EA3b	1.9743818237722304	0
1698	0x2D25BA39cdffDbE4708E74E6f7a02E5E9A0cA51d	2.732500914051956	0
1699	0x91f754d6EC318246757Ee5111506e9247EBdcA24	1.762294651690274	0
1700	0xe916033759eF519cC657838219A09Ed978f43cd7	3.323257849942418	0
1701	0xc03bF3aF85a79235cEc42B81be95aBeFa8E4744e	3.699695075129889	0
1702	0xc03a5373eaEBe2969400cBf4c0AE0eD19dd00E2A	1.741746255568375	0
1703	0x27e30773D14D9b7E23FB87f4e9caC61A053e642C	2.1424652866212965	1
1704	0x2445195786fa5CCd88029C99E1EFF3A7F81EA67F	2.109063122451147	0
1705	0x651c8635f1bEBD86F264263bBeeC250176bB15bD	3.6661891559721873	0
1706	0x9f2F288955a14759ca528b29cB90ac78Cc9aC443	2.1856582172388848	0
1707	0x7C5327E21D413aA60e1C8C73aF5ed6C5FDf610Cc	2.9392855532665974	0
1708	0xc25eD2C125905b195eee5241B4823bBc345bE2eD	2.5065943851297705	0
1709	0xB02da897ca59b7B1875D6821b47825C4d57F727c	1.7822716471349618	0
1710	0x19B5d427bcc3ab52e7F81F7E667688f05e6881b8	4.156366504131375	0
1711	0xc39AA883fa673FeC4C938967EF4a4378846C66a9	2.1068283135619517	0
1712	0xa007CCB6cA0357ff851D928668463C6538782f3A	2.569929216741102	0
1713	0x82F512593d2d95b7fD747606612F6639E0bF9f2F	3.342360776885259	0
1714	0x133f20Fb63CcBC6833A4a82f6FF3a79C7Cd1f9A7	2.8938176029731206	0
1715	0x99720EbCc08aBd912e4f8E94D4410Ea1C5420FA1	2.0433061590018955	0
1716	0x0adA470C6474077D6f2056c2a08A461C20ef4769	2.5102140410886618	0
1717	0x09B186851A2Db22b5fd576334bbc5A487D899a71	3.6850752597457372	0
1718	0x03068118CBEf1573fb2DFC03dEEfB238Fe985452	6.362046355240863	0
1719	0x4f2B0400f5Ba890225e55E6f0831CdDccC392BAe	3.1208022537202407	0
1720	0xEB28FcfdB5f07A6c10c0fb349c45597f00113113	2.4298797925899587	0
1721	0x95BFFe7898506B6D8036E3b16C831B9081721a4A	2.3440264096149415	0
1722	0x59e7045c17d93C4F3F888113936F6C2b14295513	4.298603195982669	0
1723	0xE0c59DdddbCf46d188c2d95112881645f26020b1	3.2403925149026915	0
1724	0x7a3520ceA93f710adFeE91e7f44639D2B9c9fF11	4.490587819760958	0
1725	0x2E311201F1c7eA036f709d09c14ED88B8035Ff36	2.4912799213462558	0
1726	0xd9656aA31AF56be7EE7A545C0d439b23149aDcFF	3.1428539153915915	1
1727	0x1736313F223E8c67961a7090da7A4CBA8A5894a1	3.7461564433206194	0
1728	0x3184FED8C7d7A8a7bfe588d2CBfdE1902C59bEEd	2.5307930184445513	0
1729	0xff9191F531682DdDaA2d9dF74d06De0CafDdDAAB	1.2322827739590287	0
1730	0x35758E15bEFa8D00c1fdaaeF8C91F544d7009BEE	2.3907273188817513	0
1731	0xA26aeD8e90CcFDaa0ee6779A59E79B5FA9B84de8	2.3775778549720155	0
1732	0xfDc54efD09e1c265095755934C73a62E43418119	1.619617662449612	0
1733	0xE454c39F471D048d6a316f521468ceb1E604138b	3.5446977412521443	0
1734	0xB992A12E5fc348ac7A6142e2A41E8055F84B4a52	1.4601018965657993	0
1735	0x1572f37DAC4153b48eA003CFa8CcCb61F99ADB80	2.8535444298614028	0
1736	0xfBB85598A3C1196435CCEbCCe77D946C3F76eDe7	1.4090389760007933	0
1737	0xE4Df1bDd51361C62ee51C38841CA00078B3CdD51	3.3545325619924755	0
1738	0x1574Ec7b86Df66269e5c3231E1C020A603C09976	3.493193061059034	1
1739	0xD4D9611FC81043FeBB6AC6B40A3F9E8dA7bd288e	3.378131248599124	0
1740	0xF228500e38dcD54bcace7660aB43262d1C4C1f75	1.7889531303692727	0
1741	0xD5b6F3C3b06977Ee2D4AE71695722C92bA986CDa	2.248181291156368	0
1742	0xe81cE01b58Ed9F2ED8826fBD9FA07814789158D7	2.747663792469419	0
1743	0x173B9cb0fa9058D2EDD1944e34A29AF0c1b94fCc	1.5513538466084211	0
1744	0x711AEB144FBC3aA99DB607f737662a32CA48e013	1.8348653141920503	0
1745	0x1eC5178B743530C4Eea47068dfEA242AAD1aC6C2	1.3059703388208628	0
1746	0xB4E6cbE244F9C52B215D62DB4773c5695DC8E6F1	1.471470118970212	0
1747	0x8ebcFb1cF8ebDc4aD9f4292D10182EC1aD6788a4	3.42075823238192	0
1748	0x43C843b8736EC7C07b9C03008628f67AbaDdDa6A	2.176372198375858	1
1749	0x63465fccc583afFB353F42833f5Ed93B859B4BA1	2.1567233973632534	0
1750	0x4935297a55F9b713a01638296dd2ab1850EF72be	1.809289397240458	0
1751	0x93420Ce81aDc3e2d324536E7611ed8ECD4f0163F	2.2246450135838405	0
1752	0x1b9b957Eb43DEF2Ce16Ef243675EC9fb33788b29	2.2016836903262815	0
1753	0x207f4Eb817f9B3a555C8ca0a2Afd57563cCC7623	2.152124577086545	0
1754	0x3A23C3B8Efe0149EE49AAa5B5407897C74f88baD	3.8289229430182874	0
1755	0x4fe4E2126353c0Bf474601A3bf45A74ea35632fd	2.1131469530011544	0
1756	0xADB64daA82C96e0F6a867F1731E98F1B80869B14	1.6871591367132948	0
1757	0xdcEAcE7BA7cF4f6D9e3787fACD84E5F68AF41885	3.1004006894258413	0
1758	0x9971dBf5127b4F9c9A65A6cDB99380545D69c225	3.539209156368327	0
1759	0x996406401F8fd951A1f3BE717356F4467FbBCe5c	3.2666000434735722	0
1760	0x4386d2ed8381FA34E88366b35FA75101f62188f1	2.6284826322431254	0
1761	0x20CAC96FEDd9CC51Fd4B165Dd75925D33ccd8ed5	3.5914154952758146	0
1762	0xD91B09bcb737E02B26eb7fa91F823C9430Eb9897	2.394268479731208	0
1763	0x99FA282659Fd78A93aa592B8C351f6B0296c4194	2.4776522195502273	0
1764	0x827862c8Dcccc4c4624a8EA2D48aCa0E8127Dec7	3.3435786210934024	0
1765	0xD43c89c0271f69594D4F1Abef37Da7243AB5c29b	3.990878669565868	0
1766	0xa92D65351a9CC5976E7dC961c90d7b7940C43569	4.595588692559045	0
1767	0x11148103F43D8250dB4342035581a230986Ee6C9	1.9294205351018057	0
1768	0x52a2F93618a43cD417622bEeE6Ef765910F65505	2.230250140591611	0
1769	0x0b48c9Fe26855eA03cb949ecd84ee9F7B242E12e	3.923974044509416	0
1770	0x983aFaB501Bc0ACe5F52823E075adA65c48F06Ff	3.665208373670632	0
1771	0x6A0619b4f9f8bF3a124E5393046968710541fDd6	2.2679410068188375	0
1772	0x52378f04C416383F88492dfD5258113Ed5C89763	2.4614568215489587	0
1773	0xfAb654BFd823299495f7dCAe6da78bB4aAAf899d	2.1096228353210478	0
1774	0x2A62f538dc2ae28266a6e96C66349278A0F32443	3.967681611034181	0
1775	0x8Cd6C354AA41461F50633CABA5AFcebb17eF101e	1.710937408254667	0
1776	0xab329a98E0EadeE9b033F176999AD91a3379077c	1.9126909087813289	0
1777	0x81552c240Aee0F407900bDB3225bf439d59c4257	2.0016936854351295	0
1778	0x9F6E29f6b7C5325B7c51e9980F4Da9F738D5863A	3.35858164549226	0
1779	0x311B5De02fCdB2CfB5e5Ab828E543E13095221a7	3.0999227181693905	0
1780	0x05fBaf1610c3456439d968B50EE4d0531D41570E	3.9466775025288166	0
1781	0x39C65491F353aBFf9C36F15090deF07e549A92b8	2.102580032766367	0
1782	0xEAF552b152B2A9cEe8c013cf42fBF3d8C475b644	2.6451999008851255	0
1783	0x829aE09fA52D91D26211954152dcfCf0a31cBf0E	2.5660211682567304	1
1784	0xdeAB80Dd1ecd838d339dD8578671D0AC17C81E08	1.679556270838568	0
1785	0x9208756FA72513D83FB393b07A47706696262B0E	3.8060185089419267	0
1786	0xF8342bca13aB9303a121289b7c464689dA9Ab50B	3.7231352772101767	0
1787	0x582F89c4696b8BDF84f2FCB8c4A3738380879B66	1.8305400950354014	0
1788	0xBa1778F937704abB8dae06571A91b124D09CAB18	5.284695790206969	1
1789	0x5fb8113511Ae4d5005ed4172047Ed306826A4aDd	2.0433759284499473	0
1790	0xD315759fD5c7a536147bf368f48b668d2F07cfd0	2.9218368518469244	0
1791	0x933485f7A9eDcbee465f1845203fcCFeABdBDb27	3.291856546338983	0
1792	0xc6d1C3Aa4682fFEc6b3bF42214aD6933dd9DC622	3.474503921573131	0
1793	0xE9530f2d8281127e26D96Fc10489C21fb35002d7	2.8910613241119676	0
1794	0x0620D9d27F1adaE6afA8Cd0f4Dd61030840e6fe3	5.349774121085382	0
1795	0x829097BE22A99E567c4d0625342d97cd7aB1Deb0	2.0080053045450095	0
1796	0x157b275beBA797541DAA0D4E61bd0335D2b97e87	1.658845960649554	0
1797	0xCBc5329D70cF0d9538db5fEe710ce9609cc316Ed	2.131743200217355	0
1798	0x72C67789a8a6e008Ab450C046395f3A584685F57	2.208274963855464	0
1799	0x327Ad728858BF9F19c7a8ebED490280AA906fB13	1.4031740658530332	0
1800	0xb5F50d28D66e642c799F2e37aAEB1F4ecE70FBe8	1.359917215073963	0
1801	0xd365a2fA1E3b810Cbf25124DC9cD876Af3d1F805	2.73917656398243	0
1802	0x37a3A2EBE3631A114dDDa4E9f500c7b1E5da2434	1.3697133864320303	0
1803	0xCcc4D7b05fa672e720b9c1bDBa01E7C4e0C8d029	1.7700754969642845	0
1804	0xbd77c671c1002cBe9D569BE3cb8BfA79ED453e84	2.406474174242683	0
1805	0xe656F8Bc607D0a206A11F7EbbcF5fC4b9aA70f4F	1.6935333812928688	0
1806	0xBf9947eBfe8019a29435A551CFF8B50835483c27	2.993034234630683	0
1807	0x3D33A160045AD58496440D4A3e8e90c8dd9e1E44	2.2880525593022645	0
1808	0xCBa666cE9003bd8ee3681A8c48ea16341061a2Fe	1.2058737329621847	0
1809	0xE45C9f169e1cA2EEC2b920ea774507f746f11424	2.4746253179091204	0
1810	0x01A2124B8f410cCFD971a871F114B31da204D8Ad	4.129122978122793	0
1811	0x2920e5b87Ce22A364AB8280dA08d55dBA102f998	3.1631520849327868	0
1812	0x78c37021A081F97c22c9C77C938E22730F068F47	2.299072195458339	0
1813	0xDe62480BD7a0763c6d20cf0F3842Fa079bC59897	3.153333193419006	0
1814	0x6f360F274Fbd12469293812d83fF2823EF614411	2.9672050473554634	0
1815	0xA4E7F0f3e29f1fBE4C3BC70ab544873bd1916013	2.121701300889443	0
